imposed_cv,imposed_T,seed,max_ticks,steady_S,final_S,S_crossed,S_cross_tick,measured_cv,final_pop,total_div,n_rv,rv_median,pct_premature,S_q1,S_q2,S_q3,S_q4,S_q5
0.2,200,4,20000,0.0828,0.0568,0,-1,0.1872,40,1684,1684,0.6049,100.0,0.0737,0.0798,0.0823,0.0816,0.0831
0.2,200,5,20000,nan,0.0,0,-1,1.0,0,58,58,0.5849,100.0,0.0001,,,,
0.2,200,6,20000,0.0793,0.094,0,-1,0.1626,12,1688,1688,0.607,100.0,0.0689,0.0797,0.0797,0.079,0.0791
0.2,200,7,20000,0.0807,0.0901,0,-1,0.2227,47,1643,1643,0.6058,100.0,0.0704,0.0875,0.0815,0.0818,0.0805
0.2,200,8,20000,0.0845,0.075,0,-1,0.1398,52,1670,1670,0.6054,100.0,0.069,0.0839,0.0783,0.0854,0.0846
0.2,200,9,20000,0.0774,0.0632,0,-1,0.1542,19,1638,1638,0.6054,100.0,0.0708,0.0848,0.0779,0.0779,0.0775
0.2,200,10,20000,0.0816,0.0543,0,-1,0.1803,22,1649,1649,0.6011,100.0,0.0677,0.0792,0.0809,0.081,0.0819
0.2,200,11,20000,nan,0.0271,0,-1,1.0,0,57,57,0.5709,100.0,0.006,,,,
0.2,200,12,20000,0.0833,0.1053,0,-1,0.209,47,1676,1676,0.6073,100.0,0.0673,0.0766,0.0833,0.0815,0.083
0.2,200,13,20000,0.081,0.0981,0,-1,0.14,30,1672,1672,0.6087,100.0,0.0638,0.084,0.0774,0.0805,0.0808
0.2,200,14,20000,0.0743,0.0416,0,-1,0.1661,34,1650,1650,0.6015,100.0,0.069,0.0766,0.0855,0.0875,0.0747
0.2,200,15,20000,nan,0.0,0,-1,1.0,0,335,335,0.5789,100.0,0.0,0.0,,,
0.2,200,16,20000,0.0773,0.0727,0,-1,0.175,30,1679,1679,0.6069,100.0,0.0675,0.081,0.081,0.0803,0.0774
0.2,200,17,20000,0.0829,0.1306,0,-1,0.1664,10,1679,1679,0.6053,100.0,0.0642,0.0781,0.0767,0.0785,0.0823
0.2,200,18,20000,0.0838,0.07,0,-1,0.1472,44,1687,1687,0.6084,100.0,0.07,0.0817,0.0836,0.079,0.084
0.2,200,19,20000,0.0833,0.0868,0,-1,0.1723,16,1656,1656,0.605,100.0,0.0706,0.0801,0.0825,0.0845,0.0833
0.2,200,20,20000,0.0781,0.0725,1,11650,0.1127,26,1653,1653,0.6106,100.0,0.071,0.0781,0.0878,0.0772,0.0782
0.2,200,21,20000,0.0793,0.0745,1,850,0.2211,10,1629,1629,0.6073,100.0,0.0713,0.0798,0.0804,0.0858,0.0793
0.2,200,22,20000,0.0798,0.0551,0,-1,0.151,8,1656,1656,0.609,100.0,0.0711,0.0851,0.0799,0.0836,0.0801
0.2,200,23,20000,0.0804,0.0745,0,-1,0.1359,51,1654,1654,0.6069,100.0,0.0676,0.081,0.0823,0.0831,0.0805
0.2,200,24,20000,0.0778,0.0814,0,-1,0.1374,22,1653,1653,0.6102,100.0,0.0696,0.0825,0.0776,0.0789,0.0777
0.2,400,0,20000,0.2795,0.3906,1,1000,0.153,24,1050,1050,0.527,100.0,0.2253,0.2711,0.2817,0.2731,0.2781
0.2,400,1,20000,0.2852,0.278,1,1050,0.1479,32,1048,1048,0.5263,100.0,0.2298,0.2775,0.2828,0.277,0.2853
0.2,400,2,20000,0.2765,0.3266,1,1000,0.1665,25,1054,1054,0.5296,100.0,0.2309,0.2747,0.2822,0.2775,0.2759
0.2,400,3,20000,0.2721,0.2711,1,1850,0.1613,26,1044,1044,0.5294,100.0,0.1763,0.2726,0.2784,0.2748,0.2721
0.2,400,4,20000,0.275,0.2215,1,1150,0.164,32,1054,1054,0.5293,100.0,0.2175,0.2759,0.2747,0.2737,0.2757
0.2,400,5,20000,0.2801,0.3085,1,2550,0.1634,21,999,999,0.5244,100.0,0.1219,0.2714,0.2791,0.2804,0.2798
0.2,400,6,20000,0.2807,0.3209,1,1050,0.1773,27,1043,1043,0.5305,100.0,0.2267,0.2771,0.2802,0.2799,0.2802
0.2,400,7,20000,0.2744,0.3439,1,1000,0.1883,22,1047,1047,0.5258,100.0,0.225,0.2787,0.2744,0.2711,0.2736
0.2,400,8,20000,0.2774,0.2086,1,1350,0.1541,27,1048,1048,0.5272,100.0,0.1994,0.2869,0.2702,0.2828,0.2782
0.2,400,9,20000,0.2706,0.1964,1,1150,0.1665,28,1058,1058,0.5263,100.0,0.219,0.2694,0.2757,0.2827,0.2715
0.2,400,10,20000,0.2764,0.23,1,1050,0.1833,28,1032,1032,0.5261,100.0,0.2171,0.2766,0.2802,0.2874,0.277
0.2,400,11,20000,0.2787,0.2142,1,1850,0.168,33,1041,1041,0.5276,100.0,0.1723,0.2814,0.2756,0.2754,0.2795
0.2,400,12,20000,0.2818,0.3149,1,1200,0.1403,28,1044,1044,0.5252,100.0,0.2273,0.2839,0.2768,0.2846,0.2814
0.2,400,13,20000,0.2795,0.2113,1,1300,0.1822,34,1053,1053,0.5274,100.0,0.218,0.2758,0.2838,0.2851,0.2803
0.2,400,14,20000,0.2674,0.3087,1,1050,0.156,23,1061,1061,0.5304,100.0,0.214,0.2791,0.2782,0.2662,0.2669
0.2,400,15,20000,0.0,0.0,0,-1,1.0,0,609,609,0.4098,100.0,0.0,0.0,0.0,0.0,0.0
0.2,400,16,20000,0.2632,0.2674,1,1700,0.1662,27,1050,1050,0.5275,100.0,0.201,0.2802,0.2879,0.28,0.2632
0.2,400,17,20000,0.2818,0.2645,1,1050,0.1856,29,1042,1042,0.5277,100.0,0.2038,0.286,0.2791,0.2804,0.282
0.2,400,18,20000,0.2781,0.3748,1,1000,0.1765,26,1038,1038,0.5271,100.0,0.2201,0.2687,0.2817,0.2775,0.2769
0.2,400,19,20000,0.2821,0.2552,1,1050,0.1961,29,1055,1055,0.5287,100.0,0.2268,0.275,0.2713,0.2801,0.2824
0.2,400,20,20000,0.2785,0.2618,1,1200,0.1659,30,1046,1046,0.5278,100.0,0.2048,0.2817,0.2767,0.2867,0.2787
0.2,400,21,20000,0.2757,0.2771,1,2500,0.1569,24,1028,1028,0.5205,100.0,0.1511,0.2802,0.2882,0.2744,0.2757
0.2,400,22,20000,0.2796,0.2435,1,1100,0.1701,35,1050,1050,0.5251,100.0,0.2126,0.2661,0.2775,0.2801,0.2801
0.2,400,23,20000,0.285,0.3182,1,1050,0.1597,28,1045,1045,0.5281,100.0,0.2277,0.2779,0.2759,0.2732,0.2846
0.2,400,24,20000,0.2718,0.38,1,1000,0.1583,22,1046,1046,0.5251,100.0,0.2254,0.279,0.2769,0.286,0.2705
0.2,800,0,20000,0.5001,0.559,1,1450,0.1479,33,662,662,0.4073,99.2,0.3366,0.5062,0.5165,0.5026,0.4994
0.2,800,1,20000,0.5139,0.5881,1,500,0.1628,29,652,652,0.4061,99.4,0.3716,0.5124,0.5026,0.5128,0.5129
0.2,800,2,20000,0.5163,0.5745,1,1300,0.1618,33,663,663,0.4075,99.7,0.3678,0.5108,0.5144,0.5107,0.5155
0.2,800,3,20000,0.5111,0.6118,1,2700,0.1754,32,621,621,0.3996,99.8,0.2165,0.5106,0.5038,0.5137,0.5098
0.2,800,4,20000,0.5242,0.5624,1,1500,0.1698,33,660,660,0.4034,99.5,0.3081,0.5136,0.5103,0.4971,0.5237
0.2,800,5,20000,0.0,0.0,0,-1,0.1634,17,334,334,0.2367,90.4,0.0,0.0,0.0,0.0,0.0
0.2,800,6,20000,0.5074,0.4944,1,1500,0.1622,33,655,655,0.4076,99.1,0.3273,0.5086,0.5069,0.5087,0.5075
0.2,800,7,20000,0.513,0.5188,1,1550,0.1799,36,658,658,0.4117,99.4,0.3177,0.5092,0.5034,0.5095,0.5129
0.2,800,8,20000,0.5087,0.3737,1,1800,0.1603,36,654,654,0.4093,99.7,0.2653,0.5049,0.4984,0.5167,0.5104
0.2,800,9,20000,0.5098,0.4669,1,1600,0.1667,35,644,644,0.4088,99.1,0.2839,0.4966,0.5117,0.5085,0.5104
0.2,800,10,20000,0.5134,0.5173,1,2000,0.1692,35,636,636,0.4057,99.7,0.2386,0.5156,0.5114,0.51,0.5134
0.2,800,11,20000,0.5059,0.4854,1,2550,0.1559,31,629,629,0.4013,99.7,0.1724,0.5044,0.5204,0.5075,0.5062
0.2,800,12,20000,0.4989,0.5576,1,600,0.1708,34,659,659,0.4086,99.4,0.367,0.5072,0.5074,0.516,0.4982
0.2,800,13,20000,0.5056,0.5495,1,1600,0.1527,32,661,661,0.4104,99.5,0.3578,0.5127,0.5116,0.5131,0.5051
0.2,800,14,20000,0.5018,0.5859,1,1650,0.168,35,652,652,0.4063,99.7,0.3005,0.5157,0.5098,0.5102,0.5007
0.2,800,15,20000,0.5086,0.5911,1,4900,0.1446,31,585,585,0.3927,98.5,0.045,0.3839,0.5096,0.5158,0.5075
0.2,800,16,20000,0.506,0.4557,1,2050,0.1663,40,636,636,0.404,99.7,0.2505,0.5031,0.5173,0.5051,0.5067
0.2,800,17,20000,0.5045,0.3823,1,1650,0.1611,34,642,642,0.4022,99.2,0.2524,0.5035,0.5146,0.5144,0.506
0.2,800,18,20000,0.5114,0.4217,1,1900,0.179,34,647,647,0.4041,99.5,0.263,0.5072,0.5106,0.5152,0.5125
0.2,800,19,20000,0.5117,0.4335,1,1350,0.1541,34,654,654,0.4109,99.7,0.3424,0.5001,0.525,0.5039,0.5127
0.2,800,20,20000,0.5176,0.462,1,2100,0.1705,38,643,643,0.4037,99.4,0.247,0.5058,0.5186,0.5084,0.5183
0.2,800,21,20000,0.5055,0.5423,1,3150,0.1614,35,621,621,0.4019,99.0,0.1528,0.5096,0.5124,0.5241,0.5051
0.2,800,22,20000,0.5173,0.4427,1,1550,0.1595,36,647,647,0.4037,99.2,0.2984,0.509,0.5156,0.5112,0.5183
0.2,800,23,20000,0.5063,0.492,1,1600,0.1592,39,649,649,0.4052,99.5,0.3477,0.5122,0.5263,0.5095,0.5065
0.2,800,24,20000,0.5056,0.5609,1,1600,0.1715,32,648,648,0.4083,99.7,0.2955,0.5093,0.5127,0.5083,0.5049
0.2,1600,0,20000,0.6943,0.7511,1,2250,0.1892,39,334,334,0.2508,86.8,0.2873,0.6901,0.7135,0.6999,0.6936
0.2,1600,1,20000,0.6965,0.7549,1,500,0.1889,36,343,343,0.2587,91.3,0.386,0.7036,0.7052,0.696,0.6958
0.2,1600,2,20000,0.6988,0.6805,1,600,0.1757,37,344,344,0.2525,90.1,0.3507,0.715,0.6908,0.7111,0.6991
0.2,1600,3,20000,0.7076,0.7213,1,3300,0.1844,39,297,297,0.2397,80.5,0.1019,0.4142,0.6965,0.7004,0.7074
0.2,1600,4,20000,0.6814,0.7988,1,1000,0.1648,34,338,338,0.2601,89.1,0.2743,0.6432,0.6956,0.7046,0.6799
0.2,1600,5,20000,0.1681,0.194,1,18700,0.1824,26,170,170,0.1147,13.5,0.0,0.0,0.0,0.0108,0.1678
0.2,1600,6,20000,0.6986,0.6614,1,2550,0.1739,40,333,333,0.2547,86.5,0.2662,0.6884,0.6856,0.7006,0.699
0.2,1600,7,20000,0.6934,0.8475,1,1000,0.1745,34,324,324,0.2505,88.0,0.2529,0.6725,0.7045,0.6961,0.6914
0.2,1600,8,20000,0.7024,0.5971,1,3050,0.1748,40,334,334,0.256,84.4,0.1891,0.6124,0.6965,0.6871,0.7037
0.2,1600,9,20000,0.6865,0.8438,1,2700,0.1981,34,322,322,0.2529,85.7,0.1862,0.6611,0.6994,0.6996,0.6845
0.2,1600,10,20000,0.698,0.7235,1,3450,0.1756,37,315,315,0.2521,83.5,0.1415,0.5748,0.6953,0.6976,0.6977
0.2,1600,11,20000,0.6945,0.5524,1,4750,0.1666,42,306,306,0.2486,78.1,0.0688,0.418,0.6954,0.6994,0.6963
0.2,1600,12,20000,0.7012,0.7872,1,600,0.1779,37,335,335,0.2528,90.1,0.3385,0.715,0.6925,0.6982,0.7001
0.2,1600,13,20000,0.6835,0.7979,1,2100,0.1761,34,342,342,0.2601,86.5,0.2853,0.7242,0.7009,0.7,0.6821
0.2,1600,14,20000,0.6992,0.6389,1,2300,0.1884,40,331,331,0.2563,86.7,0.2074,0.6697,0.7111,0.7015,0.6999
0.2,1600,15,20000,0.0,0.0,0,-1,0.194,23,178,178,0.121,21.3,0.0,0.0,0.0,0.0,0.0
0.2,1600,16,20000,0.6967,0.6875,1,3100,0.1779,38,327,327,0.2483,84.7,0.166,0.6053,0.6951,0.6966,0.6968
0.2,1600,17,20000,0.7034,0.7284,1,2550,0.1752,37,312,312,0.2464,80.1,0.147,0.573,0.6947,0.7009,0.7031
0.2,1600,18,20000,0.6915,0.6801,1,3250,0.1848,38,320,320,0.2498,83.4,0.1521,0.6002,0.7008,0.7041,0.6917
0.2,1600,19,20000,0.6848,0.7633,1,1000,0.1672,37,345,345,0.2664,88.7,0.2982,0.683,0.6917,0.6892,0.6839
0.2,1600,20,20000,0.7036,0.7277,1,3050,0.1772,37,320,320,0.2525,83.1,0.1489,0.6303,0.7019,0.6932,0.7033
0.2,1600,21,20000,0.703,0.8248,1,3900,0.1642,35,293,293,0.2433,78.2,0.0754,0.3393,0.6802,0.7051,0.7015
0.2,1600,22,20000,0.6954,0.7357,1,2450,0.1812,37,336,336,0.2551,86.9,0.2071,0.6737,0.7021,0.686,0.6949
0.2,1600,23,20000,0.6824,0.6316,1,900,0.1725,38,344,344,0.251,89.2,0.3012,0.697,0.7081,0.6934,0.683
0.2,1600,24,20000,0.6949,0.6726,1,2300,0.1768,38,325,325,0.2522,87.1,0.219,0.6681,0.6962,0.6983,0.6952
0.2,3200,0,20000,0.8409,0.8438,1,1000,0.1287,37,132,132,0.097,4.5,0.2131,0.4949,0.8592,0.8395,0.8409
0.2,3200,1,20000,0.8477,0.8227,1,500,0.1632,37,149,149,0.105,12.1,0.3135,0.6497,0.8263,0.8202,0.848
0.2,3200,2,20000,0.8305,0.8308,1,600,0.1278,38,151,151,0.1125,10.6,0.2605,0.6455,0.8369,0.8308,0.8305
0.2,3200,3,20000,0.8309,0.7469,1,9050,0.1424,38,104,104,0.0559,4.8,0.0588,0.1263,0.3176,0.7282,0.8319
0.2,3200,4,20000,0.824,0.8799,1,1000,0.1809,35,137,137,0.0912,11.7,0.2078,0.4398,0.7225,0.8233,0.8233
0.2,3200,5,20000,0.2103,0.342,1,17750,0.1444,22,87,87,0.0483,0.0,0.0,0.0033,0.0072,0.0588,0.2086
0.2,3200,6,20000,0.8461,0.7857,1,1000,0.1335,38,129,129,0.0913,4.7,0.2163,0.4161,0.8257,0.8435,0.8468
0.2,3200,7,20000,0.8435,0.8497,1,1000,0.1163,38,134,134,0.0973,7.5,0.2089,0.4356,0.7723,0.8503,0.8435
0.2,3200,8,20000,0.8172,0.8357,1,6400,0.1263,37,117,117,0.0775,6.0,0.1109,0.2734,0.5748,0.8274,0.8169
0.2,3200,9,20000,0.8341,0.822,1,4650,0.1869,38,123,123,0.0827,7.3,0.1591,0.3148,0.709,0.8445,0.8343
0.2,3200,10,20000,0.8295,0.848,1,6100,0.1097,37,118,118,0.0691,3.4,0.1057,0.2448,0.5693,0.8574,0.8293
0.2,3200,11,20000,0.847,0.8671,1,9700,0.1276,37,94,94,0.0465,0.0,0.0521,0.1215,0.31,0.6337,0.8467
0.2,3200,12,20000,0.839,0.8186,1,600,0.1782,37,143,143,0.1042,9.1,0.2904,0.6626,0.8184,0.8412,0.8393
0.2,3200,13,20000,0.8428,0.8333,1,1000,0.1508,37,140,140,0.1023,12.1,0.2316,0.5858,0.8446,0.8261,0.8429
0.2,3200,14,20000,0.8506,0.844,1,3800,0.1802,36,132,132,0.0897,10.6,0.1634,0.3763,0.7978,0.8317,0.8506
0.2,3200,15,20000,0.0,0.0,0,-1,0.1513,19,89,89,0.0461,0.0,0.0,0.0,0.0,0.0,0.0
0.2,3200,16,20000,0.834,0.8078,1,4150,0.1295,37,126,126,0.0842,6.3,0.1194,0.3132,0.6327,0.8395,0.8343
0.2,3200,17,20000,0.8344,0.8205,1,6200,0.1853,36,115,115,0.0759,4.3,0.107,0.2439,0.6506,0.835,0.8346
0.2,3200,18,20000,0.8451,0.8711,1,6400,0.126,36,122,122,0.0688,5.7,0.1078,0.2734,0.6202,0.8354,0.8448
0.2,3200,19,20000,0.8357,0.9201,1,1000,0.1409,35,143,143,0.1035,11.2,0.2177,0.5175,0.8488,0.8178,0.8346
0.2,3200,20,20000,0.8374,0.8665,1,6000,0.1546,36,123,123,0.0793,4.9,0.1094,0.2868,0.6789,0.8202,0.837
0.2,3200,21,20000,0.835,0.7916,1,8050,0.1084,38,112,112,0.0611,2.7,0.051,0.1061,0.2906,0.645,0.8356
0.2,3200,22,20000,0.8255,0.9045,1,4100,0.1184,36,138,138,0.0985,17.4,0.1539,0.3768,0.7408,0.8281,0.8245
0.2,3200,23,20000,0.8351,0.873,1,900,0.1745,35,142,142,0.1028,9.2,0.2386,0.5361,0.8112,0.8149,0.8346
0.2,3200,24,20000,0.8449,0.9077,1,3950,0.1631,36,127,127,0.0805,12.6,0.1546,0.3864,0.7426,0.8391,0.8441
0.2,6400,0,20000,0.9313,0.8379,1,1000,1.0,25,38,38,0.014,0.0,0.2386,0.2574,0.4414,0.6767,0.9325
0.2,6400,1,20000,0.9077,0.9513,1,500,1.0,35,42,42,0.0152,0.0,0.351,0.359,0.5959,0.7951,0.9071
0.2,6400,2,20000,0.9319,0.7926,1,600,1.0,38,44,44,0.0161,0.0,0.2984,0.3539,0.6418,0.8321,0.9337
0.2,6400,3,20000,0.2511,0.3306,1,18100,1.0,21,41,41,0.0129,0.0,0.0597,0.0778,0.1078,0.1708,0.2501
0.2,6400,4,20000,0.792,0.8267,1,1000,1.0,29,41,41,0.0156,0.0,0.2277,0.2444,0.4173,0.6189,0.7916
0.2,6400,5,20000,0.1231,0.15,0,-1,1.0,20,37,37,0.0141,0.0,0.0,0.0,0.0001,0.0458,0.1227
0.2,6400,6,20000,0.8608,0.958,1,1000,1.0,22,36,36,0.0123,0.0,0.2384,0.2515,0.3848,0.609,0.8595
0.2,6400,7,20000,0.8803,0.978,1,1000,1.0,24,41,41,0.0149,0.0,0.2388,0.2222,0.3872,0.5437,0.8791
0.2,6400,8,20000,0.5782,0.7127,1,10350,1.0,17,38,38,0.013,0.0,0.1194,0.1371,0.2435,0.3388,0.5765
0.2,6400,9,20000,0.6524,0.6631,1,9100,1.0,20,34,34,0.0131,0.0,0.1791,0.161,0.2776,0.3624,0.6523
0.2,6400,10,20000,0.3951,0.4618,1,12100,1.0,19,39,39,0.0118,0.0,0.1194,0.1227,0.2013,0.2803,0.3943
0.2,6400,11,20000,0.2164,0.3423,1,19650,1.0,17,43,43,0.0148,0.0,0.0597,0.0606,0.1014,0.1476,0.2149
0.2,6400,12,20000,0.9051,0.9155,1,600,1.0,35,44,44,0.0152,0.0,0.3188,0.3885,0.5665,0.8634,0.905
0.2,6400,13,20000,0.8721,0.9442,1,1000,1.0,27,38,38,0.0138,0.0,0.2366,0.2931,0.4472,0.7306,0.8712
0.2,6400,14,20000,0.7363,0.9198,1,7050,1.0,24,43,43,0.0154,0.0,0.1784,0.2125,0.3148,0.5948,0.734
0.2,6400,15,20000,0.0,0.0,0,-1,1.0,21,46,46,0.0147,0.0,0.0,0.0,0.0,0.0,0.0
0.2,6400,16,20000,0.6087,0.7375,1,12200,1.0,23,44,44,0.0149,0.0,0.1266,0.1474,0.2088,0.3781,0.607
0.2,6400,17,20000,0.4663,0.572,1,12600,1.0,21,39,39,0.0148,0.0,0.1194,0.1327,0.2016,0.3461,0.465
0.2,6400,18,20000,0.5314,0.5115,1,12100,1.0,20,41,41,0.0141,0.0,0.1194,0.1352,0.2055,0.3006,0.5316
0.2,6400,19,20000,0.8793,0.9491,1,1000,1.0,30,42,42,0.0151,0.0,0.2387,0.2739,0.4174,0.769,0.8784
0.2,6400,20,20000,0.4865,0.885,1,12850,1.0,14,40,40,0.0124,0.0,0.1192,0.1291,0.1953,0.3791,0.4815
0.2,6400,21,20000,0.2262,0.2852,1,18850,1.0,21,41,41,0.0141,0.0,0.0597,0.0507,0.0958,0.1354,0.2254
0.2,6400,22,20000,0.7667,0.8814,1,7600,1.0,21,40,40,0.0152,0.0,0.1791,0.1769,0.3149,0.5708,0.7652
0.2,6400,23,20000,0.8532,0.8908,1,900,1.0,31,41,41,0.0145,0.0,0.2653,0.2839,0.4914,0.7774,0.8527
0.2,6400,24,20000,0.6911,0.9804,1,7300,1.0,18,38,38,0.0128,0.0,0.1743,0.1995,0.3147,0.471,0.6875
0.3,200,0,20000,0.0791,0.0527,0,-1,0.2621,35,1732,1732,0.6212,100.0,0.0744,0.0866,0.0923,0.0787,0.0794
0.3,200,1,20000,0.0842,0.1017,0,-1,0.2068,46,1696,1696,0.622,100.0,0.0774,0.0831,0.0881,0.0856,0.084
0.3,200,2,20000,0.0865,0.0591,0,-1,0.2248,20,1713,1713,0.6229,100.0,0.0737,0.0885,0.0878,0.0876,0.0868
0.3,200,3,20000,0.0853,0.0812,0,-1,0.2925,22,1704,1704,0.6228,100.0,0.0679,0.0851,0.0869,0.0815,0.0853
0.3,200,4,20000,0.0851,0.0741,0,-1,0.2892,45,1717,1717,0.6175,100.0,0.0696,0.0884,0.0852,0.0833,0.0853
0.3,200,5,20000,nan,0.0,0,-1,0.3729,0,896,896,0.5874,100.0,0.0,0.0,0.0,0.0,
0.3,200,6,20000,0.0797,0.0935,0,-1,0.2036,44,1718,1718,0.6197,100.0,0.0785,0.0886,0.084,0.0834,0.0795
0.3,200,7,20000,0.0868,0.0804,1,4900,0.2937,27,1700,1700,0.6164,100.0,0.0732,0.0858,0.0883,0.0875,0.0869
0.3,200,8,20000,nan,0.0068,0,-1,1.0,0,59,59,0.5942,100.0,0.006,,,,
0.3,200,9,20000,0.0892,0.1029,0,-1,0.2614,25,1709,1709,0.6223,100.0,0.0732,0.0778,0.0873,0.0852,0.0891
0.3,200,10,20000,0.0869,0.0496,1,16700,0.2676,43,1714,1714,0.6164,100.0,0.073,0.0838,0.0889,0.0877,0.0873
0.3,200,11,20000,0.0866,0.0688,0,-1,0.2112,7,1720,1720,0.6176,100.0,0.0651,0.0871,0.0956,0.0895,0.0869
0.3,200,12,20000,0.081,0.0594,0,-1,0.2855,12,1718,1718,0.6194,100.0,0.0807,0.0791,0.083,0.0904,0.0813
0.3,200,13,20000,0.0827,0.0621,0,-1,1.0,26,1714,1714,0.6222,100.0,0.0756,0.0816,0.0852,0.0921,0.0829
0.3,200,14,20000,0.0872,0.0666,0,-1,0.1941,42,1698,1698,0.6184,100.0,0.0776,0.0844,0.0882,0.0892,0.0874
0.3,200,15,20000,nan,0.0,0,-1,1.0,0,55,55,0.5826,100.0,0.0001,,,,
0.3,200,16,20000,0.092,0.069,0,-1,0.2169,18,1712,1712,0.6164,100.0,0.0807,0.0835,0.0796,0.0776,0.0923
0.3,200,17,20000,nan,0.0,0,-1,0.1171,0,791,791,0.596,100.0,0.0007,0.0,0.0,,
0.3,200,18,20000,0.0873,0.1053,1,8700,0.2301,21,1689,1689,0.6163,100.0,0.0582,0.0843,0.0965,0.0828,0.0871
0.3,200,19,20000,0.089,0.1128,0,-1,0.2743,15,1708,1708,0.6216,100.0,0.0796,0.0831,0.0844,0.0928,0.0887
0.3,200,20,20000,0.0704,0.051,0,-1,0.211,55,1702,1702,0.617,100.0,0.0722,0.0831,0.0823,0.0833,0.0707
0.3,200,21,20000,0.0824,0.1294,1,650,0.2905,15,1674,1674,0.6183,100.0,0.093,0.0928,0.0871,0.0888,0.0818
0.3,200,22,20000,0.0946,0.0805,0,-1,0.2646,19,1719,1719,0.6193,100.0,0.0707,0.0879,0.0861,0.0856,0.0947
0.3,200,23,20000,0.0899,0.0759,1,7850,0.1554,25,1715,1715,0.6176,100.0,0.0741,0.0779,0.0875,0.0842,0.0901
0.3,200,24,20000,0.0818,0.0929,0,-1,0.3045,34,1674,1674,0.6121,100.0,0.065,0.0924,0.0886,0.0881,0.0817
0.3,400,0,20000,0.2922,0.3057,1,1150,0.276,24,1065,1065,0.5298,100.0,0.224,0.2867,0.2784,0.2824,0.292
0.3,400,1,20000,0.286,0.2013,1,1150,0.2427,32,1065,1065,0.5305,100.0,0.2299,0.2729,0.2999,0.2742,0.287
0.3,400,2,20000,0.2857,0.2958,1,1000,0.2241,26,1083,1083,0.5317,100.0,0.2175,0.2857,0.2818,0.2759,0.2855
0.3,400,3,20000,0.2827,0.2409,1,1900,0.2706,27,1081,1081,0.5321,100.0,0.1893,0.2915,0.2742,0.2783,0.2833
0.3,400,4,20000,0.2791,0.3103,1,1200,0.2494,30,1079,1079,0.5283,100.0,0.2125,0.2749,0.2723,0.2772,0.2787
0.3,400,5,20000,0.2778,0.3051,1,2000,0.2478,29,1058,1058,0.5314,100.0,0.1208,0.2718,0.2823,0.2812,0.2774
0.3,400,6,20000,0.2835,0.3034,1,1100,0.184,28,1076,1076,0.5294,100.0,0.2391,0.2706,0.2684,0.2772,0.2832
0.3,400,7,20000,0.2836,0.3259,1,1450,0.2615,27,1067,1067,0.5262,100.0,0.2175,0.2842,0.2912,0.2713,0.283
0.3,400,8,20000,0.2781,0.2377,1,1600,0.2225,30,1069,1069,0.5295,100.0,0.2015,0.2861,0.2983,0.2795,0.2786
0.3,400,9,20000,0.2648,0.3347,1,1250,0.2198,28,1071,1071,0.5297,100.0,0.207,0.2781,0.274,0.2936,0.2639
0.3,400,10,20000,0.269,0.2802,1,1400,0.2333,30,1065,1065,0.5284,100.0,0.1985,0.2835,0.2827,0.2748,0.2688
0.3,400,11,20000,0.2891,0.2156,1,2050,0.2546,33,1059,1059,0.5261,100.0,0.1805,0.2898,0.2824,0.2996,0.29
0.3,400,12,20000,0.2778,0.22,1,1050,0.2524,30,1074,1074,0.5305,100.0,0.2298,0.289,0.2814,0.2733,0.2786
0.3,400,13,20000,0.2867,0.3435,1,1200,0.2304,29,1070,1070,0.5259,100.0,0.2368,0.2963,0.2696,0.289,0.286
0.3,400,14,20000,0.2763,0.294,1,1100,0.2194,29,1069,1069,0.5305,100.0,0.2155,0.2827,0.2824,0.286,0.2761
0.3,400,15,20000,0.0,0.0,0,-1,0.2202,9,649,649,0.4256,100.0,0.0,0.0,0.0,0.0,0.0
0.3,400,16,20000,0.2835,0.3341,1,1600,0.2738,23,1066,1066,0.5302,100.0,0.2009,0.2805,0.2804,0.2787,0.2829
0.3,400,17,20000,0.2915,0.285,1,1850,0.2941,28,1067,1067,0.5323,100.0,0.1966,0.2904,0.2825,0.2856,0.2915
0.3,400,18,20000,0.2865,0.3267,1,2050,0.1915,27,1048,1048,0.5297,100.0,0.1935,0.2829,0.2861,0.2845,0.286
0.3,400,19,20000,0.2915,0.3436,1,1050,0.2222,25,1074,1074,0.5254,100.0,0.2307,0.2755,0.2826,0.2769,0.2909
0.3,400,20,20000,0.2784,0.3144,1,1700,0.2503,29,1074,1074,0.5328,100.0,0.1869,0.2737,0.2858,0.2707,0.278
0.3,400,21,20000,0.2965,0.3326,1,1400,0.2487,27,1043,1043,0.5305,100.0,0.1625,0.2841,0.2819,0.2794,0.296
0.3,400,22,20000,0.2788,0.2467,1,1150,0.2052,31,1064,1064,0.5272,100.0,0.2247,0.2819,0.2909,0.2805,0.2792
0.3,400,23,20000,0.2812,0.3134,1,1400,0.2318,26,1076,1076,0.5324,100.0,0.2235,0.2787,0.2912,0.2698,0.2808
0.3,400,24,20000,0.2925,0.29,1,1000,0.261,27,1071,1071,0.5271,100.0,0.2048,0.2733,0.287,0.2845,0.2926
0.3,800,0,20000,0.5038,0.5025,1,1400,0.2057,33,662,662,0.4072,99.2,0.3362,0.5198,0.5453,0.5268,0.5038
