max_cells,seed,tick,n_intervals,n_divisions,cell_S
100,23,37800,12,13,0.99474
100,23,37800,12,13,0.9756
100,23,37800,12,13,0.99829
100,23,37800,12,13,0.23214
100,23,37800,12,13,0.99537
100,23,37800,12,13,0.99222
100,23,37800,12,13,0.98999
100,23,37800,12,13,0.99003
100,23,37800,12,13,0.40389
100,23,37800,12,13,0.99752
100,23,37800,12,13,0.96415
100,23,37800,12,13,0.99722
100,23,37800,12,13,0.23206
100,23,37800,12,13,0.99882
100,23,37800,12,13,0.99119
100,23,37800,12,13,0.99228
100,23,37800,12,13,0.999
100,23,37800,12,13,0.99722
100,23,37800,12,13,0.99749
100,23,37800,12,13,0.98867
100,23,37800,12,13,0.99807
100,23,37800,12,13,0.97852
100,23,37800,12,13,0.95375
100,23,37800,12,13,0.99474
100,23,37800,12,13,0.98712
100,23,37800,12,13,0.9947
100,23,37800,12,13,0.99118
100,23,37800,12,13,0.98864
100,23,37800,12,13,0.85389
100,23,37800,12,13,0.98997
100,23,37800,12,13,0.97557
100,23,37800,12,13,0.26426
100,23,37800,12,13,0.2322
100,23,37800,0,0,0.81513
100,23,37800,0,0,0.24566
100,23,37800,0,0,0.0
100,23,37800,0,0,0.0
100,23,37800,0,0,0.0
100,23,37800,0,0,0.0
100,23,38000,12,13,0.98707
100,23,38000,12,13,0.99722
100,23,38000,12,13,0.98712
100,23,38000,12,13,0.99908
100,23,38000,12,13,0.53835
100,23,38000,12,13,0.99756
100,23,38000,12,13,0.99587
100,23,38000,12,13,0.99469
100,23,38000,12,13,0.99474
100,23,38000,12,13,0.68541
100,23,38000,12,13,0.99867
100,23,38000,12,13,0.98106
100,23,38000,12,13,0.99853
100,23,38000,12,13,0.53831
100,23,38000,12,13,0.26381
100,23,38000,12,13,0.99532
100,23,38000,12,13,0.99592
100,23,38000,12,13,0.23216
100,23,38000,12,13,0.99853
100,23,38000,12,13,0.99866
100,23,38000,12,13,0.99402
100,23,38000,12,13,0.99897
100,23,38000,12,13,0.98867
100,23,38000,12,13,0.97559
100,23,38000,12,13,0.99722
100,23,38000,12,13,0.9932
100,23,38000,12,13,0.99718
100,23,38000,12,13,0.99534
100,23,38000,12,13,0.99398
100,23,38000,12,13,0.9229
100,23,38000,12,13,0.99468
100,23,38000,12,13,0.98708
100,23,38000,12,13,0.59374
100,23,38000,12,13,0.53838
100,23,38000,0,0,0.90244
100,23,38000,0,0,0.0
100,23,38000,0,0,0.0
100,23,38200,12,13,0.99317
100,23,38200,12,13,0.99853
100,23,38200,12,13,0.9932
100,23,38200,12,13,0.26385
100,23,38200,12,13,0.75637
100,23,38200,12,13,0.99871
100,23,38200,12,13,0.99779
100,23,38200,12,13,0.99718
100,23,38200,12,13,0.99722
100,23,38200,12,13,0.83398
100,23,38200,12,13,0.26423
100,23,38200,12,13,0.98999
100,23,38200,12,13,0.99923
100,23,38200,12,13,0.75635
100,23,38200,12,13,0.47538
100,23,38200,12,13,0.99751
100,23,38200,12,13,0.99785
100,23,38200,12,13,0.53836
100,23,38200,12,13,0.99923
100,23,38200,12,13,0.99927
100,23,38200,12,13,0.99684
100,23,38200,12,13,0.26428
100,23,38200,12,13,0.99402
100,23,38200,12,13,0.98712
100,23,38200,12,13,0.99853
100,23,38200,12,13,0.99641
100,23,38200,12,13,0.99848
100,23,38200,12,13,0.9975
100,23,38200,12,13,0.99679
100,23,38200,12,13,0.95931
100,23,38200,12,13,0.99717
100,23,38200,12,13,0.99316
100,23,38200,12,13,0.7856
100,23,38200,12,13,0.75639
100,23,38200,0,0,0.94851
100,23,38200,0,0,0.33618
100,23,38200,0,0,0.05999
100,23,38200,0,0,0.0
100,23,38200,0,0,0.0
100,23,38400,12,13,0.99637
100,23,38400,12,13,0.99923
100,23,38400,12,13,0.99641
100,23,38400,12,13,0.47542
100,23,38400,12,13,0.87143
100,23,38400,12,13,0.3225
100,23,38400,12,13,0.99882
100,23,38400,12,13,0.99849
100,23,38400,12,13,0.99853
100,23,38400,12,13,0.91239
100,23,38400,12,13,0.5937
100,23,38400,12,13,0.99468
100,23,38400,12,13,0.2322
100,23,38400,12,13,0.87142
100,23,38400,12,13,0.72312
100,23,38400,12,13,0.23192
100,23,38400,12,13,0.99886
100,23,38400,12,13,0.75638
100,23,38400,12,13,0.32259
100,23,38400,12,13,0.26432
100,23,38400,12,13,0.99833
100,23,38400,12,13,0.59373
100,23,38400,12,13,0.99684
100,23,38400,12,13,0.9932
100,23,38400,12,13,0.23209
100,23,38400,12,13,0.99811
100,23,38400,12,13,0.32246
100,23,38400,12,13,0.99865
100,23,38400,12,13,0.99829
100,23,38400,12,13,0.97853
100,23,38400,12,13,0.99848
100,23,38400,12,13,0.99636
100,23,38400,12,13,0.88686
100,23,38400,12,13,0.87144
100,23,38400,0,0,0.97283
100,23,38400,0,0,0.24565
100,23,38400,0,0,0.14279
100,23,38400,0,0,0.06
100,23,38400,0,0,0.06
100,23,38400,0,0,0.06
100,23,38400,0,0,0.0
100,23,38400,0,0,0.0
100,23,38400,0,0,0.0
100,23,38600,12,13,0.99806
100,23,38600,12,13,0.32259
100,23,38600,12,13,0.99811
100,23,38600,12,13,0.72315
100,23,38600,12,13,0.93215
100,23,38600,12,13,0.64246
100,23,38600,12,13,0.32252
100,23,38600,12,13,0.32247
100,23,38600,12,13,0.99923
100,23,38600,12,13,0.95376
100,23,38600,12,13,0.78556
100,23,38600,12,13,0.99716
100,23,38600,12,13,0.53838
100,23,38600,12,13,0.93214
100,23,38600,12,13,0.85385
100,23,38600,12,13,0.53821
100,23,38600,12,13,0.26426
100,23,38600,12,13,0.87143
100,23,38600,12,13,0.64251
100,23,38600,12,13,0.59374
100,23,38600,12,13,0.99912
100,23,38600,12,13,0.78559
100,23,38600,12,13,0.99833
100,23,38600,12,13,0.99641
100,23,38600,12,13,0.53832
100,23,38600,12,13,0.999
100,23,38600,12,13,0.64242
100,23,38600,12,13,0.26378
100,23,38600,12,13,0.99908
100,23,38600,12,13,0.98867
100,23,38600,12,13,0.99918
100,23,38600,12,13,0.99806
100,23,38600,12,13,0.94029
100,23,38600,12,13,0.93215
100,23,38600,0,0,0.98566
100,23,38600,0,0,0.14278
100,23,38600,0,0,0.06
100,23,38600,0,0,0.06
100,23,38600,0,0,0.0
100,23,38600,0,0,0.0
100,23,38800,12,13,0.99895
100,23,38800,12,13,0.64251
100,23,38800,12,13,0.999
100,23,38800,12,13,0.85387
100,23,38800,12,13,0.96419
100,23,38800,12,13,0.81132
100,23,38800,12,13,0.64245
100,23,38800,12,13,0.64243
100,23,38800,12,13,0.2322
100,23,38800,12,13,0.9756
100,23,38800,12,13,0.88681
100,23,38800,12,13,0.99847
100,23,38800,12,13,0.75639
100,23,38800,12,13,0.96419
100,23,38800,12,13,0.92285
100,23,38800,12,13,0.75629
100,23,38800,12,13,0.59374
100,23,38800,12,13,0.93215
100,23,38800,12,13,0.81134
100,23,38800,12,13,0.78558
100,23,38800,12,13,0.32257
100,23,38800,12,13,0.88683
100,23,38800,12,13,0.23206
100,23,38800,12,13,0.99811
100,23,38800,12,13,0.75636
100,23,38800,12,13,0.32255
100,23,38800,12,13,0.81127
100,23,38800,12,13,0.47538
100,23,38800,12,13,0.9995
100,23,38800,12,13,0.99402
100,23,38800,12,13,0.23219
100,23,38800,12,13,0.99895
100,23,38800,12,13,0.96849
100,23,38800,12,13,0.9642
100,23,38800,0,0,0.99243
100,23,38800,0,0,0.33616
100,23,38800,0,0,0.1428
100,23,38800,0,0,0.06
100,23,38800,0,0,0.0
100,23,38800,0,0,0.0
100,23,38800,0,0,0.0
100,23,39000,12,13,0.4038
100,23,39000,12,13,0.81134
100,23,39000,12,13,0.23216
100,23,39000,12,13,0.92286
100,23,39000,12,13,0.9811
100,23,39000,12,13,0.90043
100,23,39000,12,13,0.81129
100,23,39000,12,13,0.81128
100,23,39000,12,13,0.53838
100,23,39000,12,13,0.98712
100,23,39000,12,13,0.94025
100,23,39000,12,13,0.99917
100,23,39000,12,13,0.87144
100,23,39000,12,13,0.9811
100,23,39000,12,13,0.95926
100,23,39000,12,13,0.87136
100,23,39000,12,13,0.7856
100,23,39000,12,13,0.96419
100,23,39000,12,13,0.90044
100,23,39000,12,13,0.88682
100,23,39000,12,13,0.6425
100,23,39000,12,13,0.94025
100,23,39000,12,13,0.53831
100,23,39000,12,13,0.999
100,23,39000,12,13,0.87142
100,23,39000,12,13,0.64249
100,23,39000,12,13,0.90038
100,23,39000,12,13,0.72312
100,23,39000,12,13,0.32263
100,23,39000,12,13,0.99684
100,23,39000,12,13,0.53836
100,23,39000,12,13,0.32253
100,23,39000,12,13,0.98337
100,23,39000,12,13,0.9811
100,23,39000,0,0,0.99601
100,23,39000,0,0,0.14279
100,23,39000,0,0,0.1428
100,23,39000,0,0,0.06
100,23,39000,0,0,0.0
100,23,39200,12,13,0.68534
100,23,39200,12,13,0.90044
100,23,39200,12,13,0.53836
100,23,39200,12,13,0.95926
100,23,39200,12,13,0.99003
100,23,39200,12,13,0.94745
100,23,39200,12,13,0.90039
100,23,39200,12,13,0.90039
100,23,39200,12,13,0.75639
100,23,39200,12,13,0.9932
100,23,39200,12,13,0.96845
100,23,39200,12,13,0.32257
100,23,39200,12,13,0.93215
100,23,39200,12,13,0.99003
100,23,39200,12,13,0.97847
100,23,39200,12,13,0.9321
100,23,39200,12,13,0.88686
100,23,39200,12,13,0.9811
100,23,39200,12,13,0.94746
100,23,39200,12,13,0.94025
100,23,39200,12,13,0.81133
100,23,39200,12,13,0.96845
100,23,39200,12,13,0.75635
100,23,39200,12,13,0.26428
100,23,39200,12,13,0.93215
100,23,39200,12,13,0.81133
100,23,39200,12,13,0.94741
100,23,39200,12,13,0.85386
100,23,39200,12,13,0.6425
100,23,39200,12,13,0.99833
100,23,39200,12,13,0.75635
100,23,39200,12,13,0.64247
100,23,39200,12,13,0.99122
100,23,39200,12,13,0.99003
100,23,39200,0,0,0.99789
100,23,39200,0,0,0.33618
100,23,39200,0,0,0.06
100,23,39200,0,0,0.0
100,23,39400,12,13,0.83393
100,23,39400,12,13,0.94746
100,23,39400,12,13,0.75638
100,23,39400,12,13,0.97848
100,23,39400,12,13,0.99474
100,23,39400,12,13,0.97227
100,23,39400,12,13,0.94742
100,23,39400,12,13,0.94741
100,23,39400,12,13,0.87144
100,23,39400,12,13,0.99641
100,23,39400,12,13,0.98331
100,23,39400,12,13,0.64248
100,23,39400,12,13,0.9642
100,23,39400,12,13,0.99474
100,23,39400,12,13,0.9886
100,23,39400,12,13,0.96415
100,23,39400,12,13,0.94029
100,23,39400,12,13,0.99003
100,23,39400,12,13,0.97227
100,23,39400,12,13,0.96845
100,23,39400,12,13,0.90044
100,23,39400,12,13,0.98332
100,23,39400,12,13,0.87142
100,23,39400,12,13,0.59375
100,23,39400,12,13,0.96419
100,23,39400,12,13,0.90043
100,23,39400,12,13,0.97222
100,23,39400,12,13,0.92286
100,23,39400,12,13,0.81132
100,23,39400,12,13,0.99912
100,23,39400,12,13,0.87139
100,23,39400,12,13,0.81129
100,23,39400,12,13,0.99537
100,23,39400,12,13,0.99474
100,23,39400,0,0,0.99889
100,23,39600,12,13,0.91233
100,23,39600,12,13,0.97227
100,23,39600,12,13,0.87143
100,23,39600,12,13,0.98863
100,23,39600,12,13,0.99722
100,23,39600,12,13,0.98537
100,23,39600,12,13,0.97224
100,23,39600,12,13,0.97222
100,23,39600,12,13,0.93215
100,23,39600,12,13,0.99811
100,23,39600,12,13,0.99116
100,23,39600,12,13,0.81131
100,23,39600,12,13,0.9811
100,23,39600,12,13,0.99722
100,23,39600,12,13,0.99397
100,23,39600,12,13,0.98107
100,23,39600,12,13,0.96849
100,23,39600,12,13,0.99474
100,23,39600,12,13,0.98537
100,23,39600,12,13,0.98332
100,23,39600,12,13,0.94746
100,23,39600,12,13,0.99117
100,23,39600,12,13,0.93214
100,23,39600,12,13,0.78561
100,23,39600,12,13,0.9811
100,23,39600,12,13,0.94746
100,23,39600,12,13,0.98533
100,23,39600,12,13,0.95927
100,23,39600,12,13,0.90041
100,23,39600,12,13,0.29986
100,23,39600,12,13,0.93211
100,23,39600,12,13,0.9004
100,23,39600,12,13,0.99756
100,23,39600,12,13,0.99722
100,23,39600,0,0,0.26382
100,23,39600,0,0,0.0
100,23,39600,0,0,0.0
100,23,39800,12,13,0.95372
100,23,39800,12,13,0.98537
100,23,39800,12,13,0.93215
100,23,39800,12,13,0.99398
100,23,39800,12,13,0.99853
100,23,39800,12,13,0.99228
100,23,39800,12,13,0.98533
100,23,39800,12,13,0.98532
100,23,39800,12,13,0.9642
100,23,39800,12,13,0.999
100,23,39800,12,13,0.99531
100,23,39800,12,13,0.9004
100,23,39800,12,13,0.99003
100,23,39800,12,13,0.99853
100,23,39800,12,13,0.99679
100,23,39800,12,13,0.99
100,23,39800,12,13,0.98337
100,23,39800,12,13,0.99722
100,23,39800,12,13,0.99228
100,23,39800,12,13,0.99117
100,23,39800,12,13,0.97227
100,23,39800,12,13,0.99532
100,23,39800,12,13,0.96419
100,23,39800,12,13,0.88686
100,23,39800,12,13,0.99003
100,23,39800,12,13,0.97227
100,23,39800,12,13,0.99224
100,23,39800,12,13,0.97847
100,23,39800,12,13,0.94742
100,23,39800,12,13,0.40391
100,23,39800,12,13,0.96416
100,23,39800,12,13,0.94743
100,23,39800,12,13,0.32232
100,23,39800,12,13,0.99853
100,23,39800,0,0,0.47541
100,23,39800,0,0,0.24566
100,23,39800,0,0,0.24566
100,23,39800,0,0,0.06
100,23,40000,12,13,0.97556
100,23,40000,12,13,0.99228
100,23,40000,12,13,0.96419
100,23,40000,12,13,0.9968
100,23,40000,12,13,0.29977
100,23,40000,12,13,0.99592
100,23,40000,12,13,0.99224
100,23,40000,12,13,0.99222
100,23,40000,12,13,0.9811
100,23,40000,12,13,0.32255
100,23,40000,12,13,0.99751
100,23,40000,12,13,0.94742
100,23,40000,12,13,0.99474
100,23,40000,12,13,0.99923
100,23,40000,12,13,0.99828
100,23,40000,12,13,0.9947
100,23,40000,12,13,0.99122
100,23,40000,12,13,0.99853
100,23,40000,12,13,0.99592
100,23,40000,12,13,0.9953
100,23,40000,12,13,0.98537
100,23,40000,12,13,0.9975
100,23,40000,12,13,0.9811
100,23,40000,12,13,0.94029
100,23,40000,12,13,0.99474
100,23,40000,12,13,0.98537
100,23,40000,12,13,0.99588
100,23,40000,12,13,0.98862
100,23,40000,12,13,0.97222
100,23,40000,12,13,0.68542
100,23,40000,12,13,0.98106
100,23,40000,12,13,0.97223
100,23,40000,12,13,0.64237
100,23,40000,12,13,0.99923
100,23,40000,0,0,0.72316
100,23,40000,0,0,0.1428
100,23,40000,0,0,0.0
100,24,32000,12,13,0.98867
100,24,32000,12,13,0.93215
100,24,32000,12,13,0.97223
100,24,32000,12,13,0.8539
100,24,32000,12,13,0.90044
100,24,32000,12,13,0.59371
100,24,32000,12,13,0.6854
100,24,32000,12,13,0.94741
100,24,32000,12,13,0.93215
100,24,32000,12,13,0.98337
100,24,32000,12,13,0.92289
100,24,32000,12,13,0.81129
100,24,32000,12,13,0.99402
100,24,32000,12,13,0.93212
100,24,32000,12,13,0.98105
100,24,32000,12,13,0.94029
100,24,32000,12,13,0.6854
100,24,32000,12,13,0.81134
100,24,32000,12,13,0.94746
100,24,32000,12,13,0.81131
100,24,32000,12,13,0.92287
100,24,32000,12,13,0.90043
100,24,32000,12,13,0.94746
100,24,32000,12,13,0.96849
100,24,32000,11,12,0.99315
100,24,32000,11,12,0.64253
100,24,32000,11,12,0.99122
100,24,32000,11,12,0.96417
100,24,32000,11,12,0.99537
100,24,32000,11,12,0.90043
100,24,32000,10,11,0.98709
100,24,32000,10,11,0.95376
100,24,32000,9,10,0.99465
100,24,32000,9,10,0.97853
100,24,32000,7,8,0.8539
100,24,32200,12,13,0.99402
100,24,32200,12,13,0.96419
100,24,32200,12,13,0.98533
100,24,32200,12,13,0.9229
100,24,32200,12,13,0.94746
100,24,32200,12,13,0.78557
100,24,32200,12,13,0.83397
100,24,32200,12,13,0.97222
100,24,32200,12,13,0.9642
100,24,32200,12,13,0.99122
100,24,32200,12,13,0.95931
100,24,32200,12,13,0.90039
100,24,32200,12,13,0.99684
100,24,32200,12,13,0.96415
100,24,32200,12,13,0.98997
100,24,32200,12,13,0.96849
100,24,32200,12,13,0.83397
100,24,32200,12,13,0.90044
100,24,32200,12,13,0.97227
100,24,32200,12,13,0.9004
100,24,32200,12,13,0.95927
100,24,32200,12,13,0.94745
100,24,32200,12,13,0.97227
100,24,32200,12,13,0.98337
100,24,32200,11,12,0.99636
100,24,32200,11,12,0.81135
100,24,32200,11,12,0.99537
100,24,32200,11,12,0.98107
100,24,32200,11,12,0.99755
100,24,32200,11,12,0.94745
100,24,32200,10,11,0.99315
100,24,32200,10,11,0.9756
100,24,32200,9,10,0.9971
100,24,32200,9,10,0.98867
100,24,32200,7,8,0.9229
100,24,32400,12,13,0.99684
100,24,32400,12,13,0.9811
100,24,32400,12,13,0.99223
100,24,32400,12,13,0.95931
100,24,32400,12,13,0.97227
100,24,32400,12,13,0.88681
100,24,32400,12,13,0.91238
100,24,32400,12,13,0.98533
100,24,32400,12,13,0.9811
100,24,32400,12,13,0.99537
100,24,32400,12,13,0.97853
100,24,32400,12,13,0.94742
100,24,32400,12,13,0.99833
100,24,32400,12,13,0.98105
100,24,32400,12,13,0.99468
100,24,32400,12,13,0.98337
100,24,32400,12,13,0.91238
100,24,32400,12,13,0.94746
100,24,32400,12,13,0.98537
100,24,32400,12,13,0.94742
100,24,32400,12,13,0.97849
100,24,32400,12,13,0.97227
100,24,32400,12,13,0.98537
100,24,32400,12,13,0.99122
100,24,32400,11,12,0.99806
100,24,32400,11,12,0.90044
100,24,32400,11,12,0.99755
100,24,32400,11,12,0.98999
100,24,32400,11,12,0.99871
100,24,32400,11,12,0.97227
100,24,32400,10,11,0.99635
100,24,32400,10,11,0.98712
100,24,32400,9,10,0.99839
100,24,32400,9,10,0.99402
100,24,32400,7,8,0.95931
100,24,32600,12,13,0.99833
100,24,32600,12,13,0.99003
100,24,32600,12,13,0.99588
100,24,32600,12,13,0.97853
100,24,32600,12,13,0.98537
100,24,32600,12,13,0.94024
100,24,32600,12,13,0.95376
100,24,32600,12,13,0.99225
100,24,32600,12,13,0.99003
100,24,32600,12,13,0.99756
100,24,32600,12,13,0.98867
100,24,32600,12,13,0.97223
100,24,32600,12,13,0.26374
100,24,32600,12,13,0.98997
100,24,32600,12,13,0.99716
100,24,32600,12,13,0.99122
100,24,32600,12,13,0.95376
100,24,32600,12,13,0.97227
100,24,32600,12,13,0.99228
100,24,32600,12,13,0.97224
100,24,32600,12,13,0.98862
100,24,32600,12,13,0.98536
100,24,32600,12,13,0.99228
100,24,32600,12,13,0.99537
100,24,32600,11,12,0.99894
100,24,32600,11,12,0.94746
100,24,32600,11,12,0.99871
100,24,32600,11,12,0.99469
100,24,32600,11,12,0.99932
100,24,32600,11,12,0.98537
100,24,32600,10,11,0.99804
100,24,32600,10,11,0.9932
100,24,32600,9,10,0.99903
100,24,32600,9,10,0.99684
100,24,32600,7,8,0.97853
100,24,32600,0,0,0.0
100,24,32800,12,13,0.99912
100,24,32800,12,13,0.99474
100,24,32800,12,13,0.99781
100,24,32800,12,13,0.98867
100,24,32800,12,13,0.99228
100,24,32800,12,13,0.96844
100,24,32800,12,13,0.9756
100,24,32800,12,13,0.99589
100,24,32800,12,13,0.99474
100,24,32800,12,13,0.99871
100,24,32800,12,13,0.99402
100,24,32800,12,13,0.98531
100,24,32800,12,13,0.47537
100,24,32800,12,13,0.99469
100,24,32800,12,13,0.99845
100,24,32800,12,13,0.99537
100,24,32800,12,13,0.9756
100,24,32800,12,13,0.98537
100,24,32800,12,13,0.99592
100,24,32800,12,13,0.98533
100,24,32800,12,13,0.99398
100,24,32800,12,13,0.99227
100,24,32800,12,13,0.99592
100,24,32800,12,13,0.99756
100,24,32800,11,12,0.99941
100,24,32800,11,12,0.97227
100,24,32800,12,13,0.26424
100,24,32800,11,12,0.99717
100,24,32800,12,13,0.3226
100,24,32800,11,12,0.99228
100,24,32800,10,11,0.99894
100,24,32800,10,11,0.99641
100,24,32800,10,11,0.40381
100,24,32800,9,10,0.99833
100,24,32800,7,8,0.98867
100,24,32800,0,0,0.24566
100,24,32800,0,0,0.14274
100,24,32800,0,0,0.0
100,24,32800,0,0,0.06
100,24,33000,12,13,0.26386
100,24,33000,12,13,0.99722
100,24,33000,12,13,0.99882
100,24,33000,12,13,0.99402
100,24,33000,12,13,0.99592
100,24,33000,12,13,0.98333
100,24,33000,12,13,0.98712
100,24,33000,12,13,0.99779
100,24,33000,12,13,0.99722
100,24,33000,12,13,0.26424
100,24,33000,12,13,0.99684
100,24,33000,12,13,0.99223
100,24,33000,12,13,0.72313
100,24,33000,12,13,0.99718
100,24,33000,12,13,0.23207
100,24,33000,12,13,0.99756
100,24,33000,12,13,0.98712
100,24,33000,12,13,0.99228
100,24,33000,12,13,0.99785
100,24,33000,12,13,0.99225
100,24,33000,12,13,0.9968
100,24,33000,12,13,0.99592
100,24,33000,12,13,0.99785
100,24,33000,12,13,0.99871
100,24,33000,12,13,0.32261
100,24,33000,11,12,0.98537
100,24,33000,12,13,0.59372
100,24,33000,11,12,0.99849
100,24,33000,12,13,0.64251
100,24,33000,11,12,0.99592
100,24,33000,11,12,0.26383
100,24,33000,10,11,0.99811
100,24,33000,10,11,0.68531
100,24,33000,9,10,0.99912
100,24,33000,7,8,0.99402
100,24,33000,0,0,0.14279
100,24,33000,0,0,0.06
100,24,33000,0,0,0.0
100,24,33000,0,0,0.0
100,24,33000,0,0,0.0
100,24,33200,12,13,0.47543
100,24,33200,12,13,0.99853
100,24,33200,12,13,0.23213
100,24,33200,12,13,0.99684
100,24,33200,12,13,0.99785
100,24,33200,12,13,0.99118
100,24,33200,12,13,0.9932
100,24,33200,12,13,0.9988
100,24,33200,12,13,0.99853
100,24,33200,12,13,0.59372
100,24,33200,12,13,0.99833
100,24,33200,12,13,0.99588
100,24,33200,12,13,0.85389
100,24,33200,12,13,0.9985
100,24,33200,12,13,0.5383
100,24,33200,12,13,0.99871
100,24,33200,12,13,0.9932
100,24,33200,12,13,0.99592
100,24,33200,12,13,0.99886
100,24,33200,12,13,0.99589
100,24,33200,12,13,0.9983
100,24,33200,12,13,0.99785
100,24,33200,12,13,0.99887
100,24,33200,12,13,0.3225
100,24,33200,12,13,0.6425
100,24,33200,11,12,0.99228
100,24,33200,12,13,0.78559
100,24,33200,11,12,0.99918
100,24,33200,12,13,0.81134
100,24,33200,11,12,0.99785
100,24,33200,11,12,0.47539
100,24,33200,11,12,0.2637
100,24,33200,10,11,0.83385
100,24,33200,10,11,0.32257
100,24,33200,7,8,0.99684
100,24,33200,0,0,0.24566
100,24,33200,0,0,0.24566
100,24,33200,0,0,0.1428
100,24,33200,0,0,0.1428
100,24,33200,0,0,0.0
100,24,33200,0,0,0.0
100,24,33400,12,13,0.72317
100,24,33400,12,13,0.99923
100,24,33400,12,13,0.53833
100,24,33400,12,13,0.99833
100,24,33400,12,13,0.29966
100,24,33400,12,13,0.99532
100,24,33400,12,13,0.99641
100,24,33400,12,13,0.29981
100,24,33400,12,13,0.99923
100,24,33400,12,13,0.7856
100,24,33400,12,13,0.99912
100,24,33400,12,13,0.99782
100,24,33400,12,13,0.92289
100,24,33400,12,13,0.99919
100,24,33400,12,13,0.75631
100,24,33400,12,13,0.23212
100,24,33400,12,13,0.99641
100,24,33400,12,13,0.99785
100,24,33400,12,13,0.32253
100,24,33400,12,13,0.99781
100,24,33400,12,13,0.99909
100,24,33400,12,13,0.99886
100,24,33400,12,13,0.26426
100,24,33400,12,13,0.64246
100,24,33400,12,13,0.81131
100,24,33400,11,12,0.99592
100,24,33400,12,13,0.88685
100,24,33400,12,13,0.32257
100,24,33400,12,13,0.90044
100,24,33400,12,13,0.26366
100,24,33400,11,12,0.72312
100,24,33400,11,12,0.47535
100,24,33400,10,11,0.91226
100,24,33400,10,11,0.6425
100,24,33400,7,8,0.99833
100,24,33400,0,0,0.33617
100,24,33400,0,0,0.06
100,24,33400,0,0,0.06
100,24,33400,0,0,0.06
100,24,33400,0,0,0.0
100,24,33400,0,0,0.0
100,24,33400,0,0,0.0
100,24,33400,0,0,0.0
100,24,33600,12,13,0.85391
100,24,33600,12,13,0.32259
100,24,33600,12,13,0.75635
100,24,33600,12,13,0.26418
100,24,33600,12,13,0.4038
100,24,33600,12,13,0.99751
100,24,33600,12,13,0.99811
100,24,33600,12,13,0.40387
100,24,33600,12,13,0.2322
100,24,33600,12,13,0.88685
100,24,33600,12,13,0.32257
100,24,33600,12,13,0.99883
100,24,33600,12,13,0.95931
100,24,33600,12,13,0.99955
100,24,33600,12,13,0.87138
100,24,33600,12,13,0.53834
100,24,33600,12,13,0.99811
100,24,33600,12,13,0.99887
100,24,33600,12,13,0.64248
100,24,33600,12,13,0.99882
100,24,33600,12,13,0.23217
100,24,33600,12,13,0.9994
100,24,33600,12,13,0.59374
100,24,33600,12,13,0.81132
100,24,33600,12,13,0.90041
100,24,33600,11,12,0.99785
100,24,33600,12,13,0.94029
100,24,33600,12,13,0.64248
100,24,33600,12,13,0.94746
100,24,33600,12,13,0.47533
100,24,33600,11,12,0.85386
100,24,33600,11,12,0.72312
100,24,33600,10,11,0.95361
100,24,33600,10,11,0.81133
100,24,33600,7,8,0.99912
100,24,33600,0,0,0.24565
100,24,33600,0,0,0.24566
100,24,33600,0,0,0.1428
100,24,33600,0,0,0.06
100,24,33600,0,0,0.06
100,24,33600,0,0,0.0
100,24,33600,0,0,0.0
100,24,33800,12,13,0.9229
100,24,33800,12,13,0.64251
100,24,33800,12,13,0.8714
100,24,33800,12,13,0.59369
100,24,33800,12,13,0.68537
100,24,33800,12,13,0.99867
100,24,33800,12,13,0.999
100,24,33800,12,13,0.68538
100,24,33800,12,13,0.53838
100,24,33800,12,13,0.94029
100,24,33800,12,13,0.6425
100,24,33800,12,13,0.99936
100,24,33800,12,13,0.97852
100,24,33800,12,13,0.4039
100,24,33800,12,13,0.9321
100,24,33800,12,13,0.75637
100,24,33800,12,13,0.999
100,24,33800,12,13,0.26426
100,24,33800,12,13,0.81132
100,24,33800,12,13,0.29981
100,24,33800,12,13,0.53834
100,24,33800,12,13,0.32261
100,24,33800,12,13,0.7856
100,24,33800,12,13,0.90043
100,24,33800,12,13,0.94743
100,24,33800,12,13,0.26366
100,24,33800,12,13,0.96849
100,24,33800,12,13,0.8113
100,24,33800,12,13,0.97227
100,24,33800,12,13,0.72311
100,24,33800,11,12,0.92285
100,24,33800,11,12,0.85388
100,24,33800,10,11,0.97544
100,24,33800,10,11,0.90044
100,24,33800,8,9,0.32257
100,24,33800,0,0,0.1428
100,24,33800,0,0,0.1428
100,24,33800,0,0,0.1428
100,24,33800,0,0,0.06
100,24,33800,0,0,0.0
100,24,33800,0,0,0.0
100,24,34000,12,13,0.95931
100,24,34000,12,13,0.81134
100,24,34000,12,13,0.93211
100,24,34000,12,13,0.78558
100,24,34000,12,13,0.83396
100,24,34000,12,13,0.26423
100,24,34000,12,13,0.26428
100,24,34000,12,13,0.83394
100,24,34000,12,13,0.75639
100,24,34000,12,13,0.96849
100,24,34000,12,13,0.81133
100,24,34000,12,13,0.3226
100,24,34000,12,13,0.98867
100,24,34000,12,13,0.6854
100,24,34000,12,13,0.96416
100,24,34000,12,13,0.87143
100,24,34000,12,13,0.23216
100,24,34000,12,13,0.59374
100,24,34000,12,13,0.90043
100,24,34000,12,13,0.40388
100,24,34000,12,13,0.75634
100,24,34000,12,13,0.64252
100,24,34000,12,13,0.88686
100,24,34000,12,13,0.94745
100,24,34000,12,13,0.97224
100,24,34000,12,13,0.47532
100,24,34000,12,13,0.98337
