imposed_cv,imposed_T,seed,realized_interval,cell_S,n_intervals,n_divisions
0.8,3200,5,2006.0,0.81128,1,2
0.8,3200,5,-1.0,0.99998,0,0
0.8,3200,5,-1.0,0.99998,0,0
0.8,3200,5,-1.0,0.47549,0,0
0.8,3200,5,-1.0,0.98711,0,0
0.8,3200,5,-1.0,0.9996,0,0
0.8,3200,5,-1.0,0.99933,0,0
0.8,3200,5,-1.0,0.88659,0,0
0.8,3200,5,-1.0,0.98738,0,0
0.8,3200,5,-1.0,0.83022,0,0
0.8,3200,5,-1.0,0.98371,0,0
0.8,3200,5,-1.0,0.98371,0,0
0.8,3200,5,-1.0,0.91802,0,0
0.8,3200,5,-1.0,0.38643,0,0
0.8,3200,5,-1.0,0.92445,0,0
0.8,3200,5,-1.0,0.90244,0,0
0.8,3200,5,-1.0,0.76127,0,0
0.8,3200,5,-1.0,0.33618,0,0
0.8,3200,5,-1.0,0.1428,0,0
0.8,3200,0,1231.0,0.99886,5,6
0.8,3200,0,1872.0,0.99979,3,4
0.8,3200,0,2005.0,0.99886,4,5
0.8,3200,0,2371.0,0.99989,4,5
0.8,3200,0,5509.0,0.99999,2,3
0.8,3200,0,6542.0,0.32271,1,2
0.8,3200,0,1277.0,0.85319,6,7
0.8,3200,0,2388.0,1.0,1,2
0.8,3200,0,2689.0,0.99995,2,3
0.8,3200,0,4728.0,0.99959,3,4
0.8,3200,0,1837.0,0.87135,4,5
0.8,3200,0,6721.0,1.0,1,2
0.8,3200,0,965.0,0.99985,2,3
0.8,3200,0,1249.0,0.99861,3,4
0.8,3200,0,1575.0,0.99968,3,4
0.8,3200,0,1469.0,1.0,2,3
0.8,3200,0,9087.0,0.99003,1,2
0.8,3200,0,2001.0,0.99474,2,3
0.8,3200,0,-1.0,0.99988,0,0
0.8,3200,0,2899.0,0.9998,1,2
0.8,3200,0,9096.0,0.264,1,2
0.8,3200,0,3237.0,1.0,1,2
0.8,3200,0,-1.0,0.99992,0,0
0.8,3200,0,846.0,0.58542,3,4
0.8,3200,0,2249.0,0.99457,2,3
0.8,3200,0,-1.0,0.99989,0,0
0.8,3200,0,5137.0,0.59374,1,2
0.8,3200,0,-1.0,0.99981,0,0
0.8,3200,0,-1.0,0.59383,0,0
0.8,3200,0,-1.0,0.98321,0,0
0.8,3200,0,-1.0,0.99993,0,0
0.8,3200,0,-1.0,0.9999,0,0
0.8,3200,0,-1.0,0.48571,0,0
0.8,3200,0,-1.0,0.41584,0,0
0.8,3200,0,-1.0,0.1428,0,0
0.8,3200,0,-1.0,0.0,0,0
0.8,3200,1,2232.0,0.98537,2,3
0.8,3200,1,9578.0,0.95727,2,3
0.8,3200,1,4514.0,0.87146,4,5
0.8,3200,1,5463.0,0.99964,4,5
0.8,3200,1,4103.0,1.0,2,3
0.8,3200,1,1735.0,0.99998,5,6
0.8,3200,1,2305.0,0.90044,6,7
0.8,3200,1,-1.0,0.99474,0,0
0.8,3200,1,2995.0,0.94747,3,4
0.8,3200,1,2284.0,0.99999,4,5
0.8,3200,1,2752.0,0.99912,4,5
0.8,3200,1,4348.0,0.87146,2,3
0.8,3200,1,1213.0,1.0,2,3
0.8,3200,1,3707.0,1.0,1,2
0.8,3200,1,1716.0,1.0,4,5
0.8,3200,1,1365.0,0.47347,3,4
0.8,3200,1,4687.0,0.53844,3,4
0.8,3200,1,1045.0,0.97832,3,4
0.8,3200,1,9431.0,0.94747,1,2
0.8,3200,1,-1.0,0.94747,0,0
0.8,3200,1,2151.0,0.99976,3,4
0.8,3200,1,4539.0,0.86033,3,4
0.8,3200,1,2108.0,0.88684,2,3
0.8,3200,1,1059.0,0.28926,3,4
0.8,3200,1,2539.0,0.98912,1,2
0.8,3200,1,4296.0,0.99593,2,3
0.8,3200,1,-1.0,1.0,0,0
0.8,3200,1,854.0,0.98303,3,4
0.8,3200,1,1625.0,0.78526,2,3
0.8,3200,1,-1.0,0.85393,0,0
0.8,3200,1,-1.0,0.98763,0,0
0.8,3200,1,-1.0,0.59383,0,0
0.8,3200,1,-1.0,0.97853,0,0
0.8,3200,1,-1.0,0.41584,0,0
0.8,3200,1,-1.0,0.33618,0,0
0.8,3200,1,-1.0,0.33618,0,0
0.8,3200,1,-1.0,0.0,0,0
0.8,3200,3,2067.0,0.99853,7,8
0.8,3200,3,1331.0,0.32008,4,5
0.8,3200,3,5849.0,0.88688,3,4
0.8,3200,3,3430.0,0.98867,5,6
0.8,3200,3,5505.0,1.0,4,5
0.8,3200,3,1074.0,0.83243,5,6
0.8,3200,3,3909.0,1.0,3,4
0.8,3200,3,1335.0,0.26104,4,5
0.8,3200,3,6564.0,0.64257,2,3
0.8,3200,3,2224.0,0.97853,5,6
0.8,3200,3,-1.0,0.99474,0,0
0.8,3200,3,-1.0,1.0,0,0
0.8,3200,3,4017.0,0.99833,1,2
0.8,3200,3,4199.0,1.0,1,2
0.8,3200,3,8527.0,0.72321,1,2
0.8,3200,3,-1.0,0.99989,0,0
0.8,3200,3,4091.0,0.99853,2,3
0.8,3200,3,1997.0,0.99833,2,3
0.8,3200,3,5107.0,0.47551,4,5
0.8,3200,3,-1.0,0.99972,0,0
0.8,3200,3,2411.0,0.99999,1,2
0.8,3200,3,-1.0,1.0,0,0
0.8,3200,3,4798.0,0.99402,1,2
0.8,3200,3,1456.0,0.81081,1,2
0.8,3200,3,4699.0,0.99981,1,2
0.8,3200,3,3612.0,0.99923,2,3
0.8,3200,3,730.0,0.99828,1,2
0.8,3200,3,-1.0,0.99537,0,0
0.8,3200,3,-1.0,1.0,0,0
0.8,3200,3,-1.0,0.98536,0,0
0.8,3200,3,-1.0,0.87116,0,0
0.8,3200,3,-1.0,0.97283,0,0
0.8,3200,3,-1.0,0.85683,0,0
0.8,3200,3,-1.0,0.33618,0,0
0.8,3200,3,-1.0,0.06,0,0
0.8,3200,3,-1.0,0.0,0,0
0.8,3200,2,2930.0,0.99871,3,4
0.8,3200,2,3247.0,0.99983,8,9
0.8,3200,2,4988.0,0.99882,3,4
0.8,3200,2,2299.0,0.81134,7,8
0.8,3200,2,890.0,1.0,3,4
0.8,3200,2,1449.0,0.6415,4,5
0.8,3200,2,3246.0,1.0,2,3
0.8,3200,2,2226.0,0.72314,3,4
0.8,3200,2,5241.0,0.99756,2,3
0.8,3200,2,4854.0,0.98537,2,3
0.8,3200,2,5707.0,0.99402,4,5
0.8,3200,2,6921.0,0.99983,1,2
0.8,3200,2,1963.0,0.99928,2,3
0.8,3200,2,3796.0,0.99993,2,3
0.8,3200,2,2275.0,0.94746,3,4
0.8,3200,2,3306.0,1.0,1,2
0.8,3200,2,1746.0,0.9932,4,5
0.8,3200,2,7446.0,0.99999,1,2
0.8,3200,2,2877.0,0.9756,3,4
0.8,3200,2,1406.0,0.98641,2,3
0.8,3200,2,8530.0,0.97853,1,2
0.8,3200,2,4005.0,1.0,1,2
0.8,3200,2,4103.0,0.99987,1,2
0.8,3200,2,1900.0,0.99937,2,3
0.8,3200,2,2730.0,0.98537,1,2
0.8,3200,2,2244.0,0.88686,1,2
0.8,3200,2,1284.0,0.99204,1,2
0.8,3200,2,-1.0,0.97228,0,0
0.8,3200,2,2963.0,0.5384,1,2
0.8,3200,2,818.0,0.98841,1,2
0.8,3200,2,-1.0,0.99912,0,0
0.8,3200,2,-1.0,0.99976,0,0
0.8,3200,2,-1.0,0.93351,0,0
0.8,3200,2,-1.0,0.85683,0,0
0.8,3200,2,-1.0,0.33617,0,0
0.8,3200,9,8225.0,0.99537,4,5
0.8,3200,9,4129.0,1.0,2,3
0.8,3200,9,171.0,0.07379,7,8
0.8,3200,9,2069.0,1.0,2,3
0.8,3200,9,932.0,1.0,2,3
0.8,3200,9,4716.0,1.0,1,2
0.8,3200,9,2025.0,0.99474,5,6
0.8,3200,9,6391.0,0.99964,3,4
0.8,3200,9,1613.0,0.95924,5,6
0.8,3200,9,7432.0,0.9685,1,2
0.8,3200,9,-1.0,0.9124,0,0
0.8,3200,9,1214.0,0.94716,5,6
0.8,3200,9,-1.0,0.99998,0,0
0.8,3200,9,2502.0,0.99537,3,4
0.8,3200,9,4536.0,1.0,1,2
0.8,3200,9,2584.0,0.99997,1,2
0.8,3200,9,1245.0,0.83306,3,4
0.8,3200,9,5134.0,0.99932,3,4
0.8,3200,9,-1.0,0.99833,0,0
0.8,3200,9,-1.0,0.99959,0,0
0.8,3200,9,5413.0,0.64257,1,2
0.8,3200,9,-1.0,0.99995,0,0
0.8,3200,9,1924.0,0.99995,1,2
0.8,3200,9,1540.0,0.96412,2,3
0.8,3200,9,1329.0,0.53641,2,3
0.8,3200,9,-1.0,1.0,0,0
0.8,3200,9,1668.0,0.90031,2,3
0.8,3200,9,788.0,0.99987,2,3
0.8,3200,9,-1.0,0.88688,0,0
0.8,3200,9,-1.0,0.99993,0,0
0.8,3200,9,-1.0,0.99592,0,0
0.8,3200,9,-1.0,0.99999,0,0
0.8,3200,9,-1.0,0.99873,0,0
0.8,3200,9,-1.0,0.33618,0,0
0.8,3200,9,-1.0,0.24566,0,0
0.8,3200,9,-1.0,0.0,0,0
0.8,3200,11,5500.0,1.0,3,4
0.8,3200,11,877.0,0.95859,4,5
0.8,3200,11,6823.0,0.99995,3,4
0.8,3200,11,1917.0,0.47516,5,6
0.8,3200,11,3519.0,0.99998,2,3
0.8,3200,11,6377.0,0.99123,1,2
0.8,3200,11,6280.0,0.9642,1,2
0.8,3200,11,4881.0,0.99998,1,2
0.8,3200,11,-1.0,1.0,0,0
0.8,3200,11,3876.0,0.99402,2,3
0.8,3200,11,3369.0,0.99537,1,2
0.8,3200,11,2168.0,0.99964,2,3
0.8,3200,11,1606.0,1.0,1,2
0.8,3200,11,871.0,0.86882,2,3
0.8,3200,11,1061.0,0.99588,1,2
0.8,3200,11,2256.0,0.99981,1,2
0.8,3200,11,870.0,0.92152,3,4
0.8,3200,11,-1.0,1.0,0,0
0.8,3200,11,1669.0,0.87128,1,2
0.8,3200,11,-1.0,0.99999,0,0
0.8,3200,11,-1.0,1.0,0,0
0.8,3200,11,3992.0,0.99402,1,2
0.8,3200,11,-1.0,1.0,0,0
0.8,3200,11,-1.0,1.0,0,0
0.8,3200,11,-1.0,0.99642,0,0
0.8,3200,11,1622.0,0.59309,3,4
0.8,3200,11,1321.0,0.94724,1,2
0.8,3200,11,-1.0,0.99999,0,0
0.8,3200,11,1490.0,0.83357,1,2
0.8,3200,11,1622.0,0.83371,1,2
0.8,3200,11,-1.0,0.97853,0,0
0.8,3200,11,-1.0,0.75637,0,0
0.8,3200,11,-1.0,0.90037,0,0
0.8,3200,11,-1.0,0.99955,0,0
0.8,3200,11,-1.0,0.41584,0,0
0.8,3200,11,-1.0,0.33618,0,0
0.8,3200,8,11395.0,0.99996,1,2
0.8,3200,8,3430.0,0.99976,4,5
0.8,3200,8,-1.0,1.0,0,0
0.8,3200,8,3003.0,0.99999,3,4
0.8,3200,8,3526.0,0.99985,1,2
0.8,3200,8,4102.0,0.99999,2,3
0.8,3200,8,2750.0,1.0,4,5
0.8,3200,8,5097.0,0.99987,2,3
0.8,3200,8,2519.0,0.99964,1,2
0.8,3200,8,2242.0,0.32255,3,4
0.8,3200,8,3036.0,1.0,1,2
0.8,3200,8,2608.0,0.99998,3,4
0.8,3200,8,720.0,0.58163,2,3
0.8,3200,8,4725.0,1.0,2,3
0.8,3200,8,1419.0,0.99932,2,3
0.8,3200,8,4132.0,1.0,1,2
0.8,3200,8,6051.0,0.99871,1,2
0.8,3200,8,751.0,0.99582,3,4
0.8,3200,8,-1.0,0.99998,0,0
0.8,3200,8,4646.0,0.99402,1,2
0.8,3200,8,1969.0,0.64237,2,3
0.8,3200,8,-1.0,0.99756,0,0
0.8,3200,8,1126.0,0.99968,2,3
0.8,3200,8,4228.0,0.90046,2,3
0.8,3200,8,2734.0,0.99833,2,3
0.8,3200,8,3358.0,0.99923,1,2
0.8,3200,8,-1.0,1.0,0,0
0.8,3200,8,2160.0,0.4038,1,2
0.8,3200,8,-1.0,0.99997,0,0
0.8,3200,8,-1.0,0.99995,0,0
0.8,3200,8,-1.0,0.85683,0,0
0.8,3200,8,-1.0,0.48594,0,0
0.8,3200,8,-1.0,0.24566,0,0
0.8,3200,8,-1.0,0.1428,0,0
0.8,3200,10,2329.0,0.32259,4,5
0.8,3200,10,1950.0,0.98337,6,7
0.8,3200,10,1452.0,1.0,6,7
0.8,3200,10,1794.0,1.0,2,3
0.8,3200,10,1054.0,0.96381,5,6
0.8,3200,10,2814.0,0.59382,4,5
0.8,3200,10,286.0,0.14215,4,5
0.8,3200,10,1402.0,0.99784,2,3
0.8,3200,10,1448.0,1.0,2,3
0.8,3200,10,1297.0,1.0,3,4
0.8,3200,10,2903.0,0.99995,3,4
0.8,3200,10,1615.0,1.0,1,2
0.8,3200,10,1121.0,0.99975,2,3
0.8,3200,10,6583.0,0.87146,1,2
0.8,3200,10,1783.0,0.53801,2,3
0.8,3200,10,3525.0,0.59383,2,3
0.8,3200,10,3862.0,1.0,1,2
0.8,3200,10,2544.0,1.0,1,2
0.8,3200,10,1803.0,0.99996,1,2
0.8,3200,10,-1.0,1.0,0,0
0.8,3200,10,4651.0,0.99756,1,2
0.8,3200,10,-1.0,0.99999,0,0
0.8,3200,10,2021.0,0.99997,2,3
0.8,3200,10,-1.0,0.94747,0,0
0.8,3200,10,-1.0,1.0,0,0
0.8,3200,10,-1.0,1.0,0,0
0.8,3200,10,-1.0,1.0,0,0
0.8,3200,10,1204.0,0.99117,2,3
0.8,3200,10,-1.0,1.0,0,0
0.8,3200,10,-1.0,1.0,0,0
0.8,3200,10,-1.0,0.53837,0,0
0.8,3200,10,-1.0,0.93111,0,0
0.8,3200,10,-1.0,0.9889,0,0
0.8,3200,10,-1.0,0.41584,0,0
0.8,3200,10,-1.0,0.41584,0,0
0.8,3200,10,-1.0,0.33618,0,0
0.8,3200,10,-1.0,0.06,0,0
0.8,3200,10,-1.0,0.0,0,0
0.8,3200,6,3198.0,1.0,2,3
0.8,3200,6,3105.0,0.9999,3,4
0.8,3200,6,-1.0,0.99995,0,0
0.8,3200,6,5753.0,0.99992,2,3
0.8,3200,6,1972.0,0.99722,6,7
0.8,3200,6,1375.0,0.99467,3,4
0.8,3200,6,10001.0,0.99932,3,4
0.8,3200,6,6816.0,0.99994,2,3
0.8,3200,6,703.0,0.99458,5,6
0.8,3200,6,3485.0,0.53836,4,5
0.8,3200,6,3424.0,0.98104,1,2
0.8,3200,6,3084.0,0.40397,3,4
0.8,3200,6,6471.0,0.99981,2,3
0.8,3200,6,3565.0,0.90046,4,5
0.8,3200,6,893.0,0.99988,3,4
0.8,3200,6,1652.0,0.99989,1,2
0.8,3200,6,2422.0,0.64252,2,3
0.8,3200,6,3355.0,0.98713,2,3
0.8,3200,6,4239.0,0.99722,2,3
0.8,3200,6,1907.0,0.99996,2,3
0.8,3200,6,234.0,0.1104,3,4
0.8,3200,6,1453.0,0.32089,2,3
0.8,3200,6,669.0,0.77733,2,3
0.8,3200,6,1502.0,0.29737,2,3
0.8,3200,6,-1.0,0.99999,0,0
0.8,3200,6,6314.0,0.99976,1,2
0.8,3200,6,1500.0,0.96841,1,2
0.8,3200,6,4196.0,0.99874,1,2
0.8,3200,6,2987.0,0.98103,1,2
0.8,3200,6,-1.0,0.99978,0,0
0.8,3200,6,-1.0,0.4755,0,0
0.8,3200,6,-1.0,0.87401,0,0
0.8,3200,6,-1.0,0.41584,0,0
0.8,3200,6,-1.0,0.41579,0,0
0.8,3200,6,-1.0,0.33618,0,0
0.8,3200,6,-1.0,0.24566,0,0
0.8,3200,6,-1.0,0.1428,0,0
0.8,3200,6,-1.0,0.0,0,0
0.8,3200,6,-1.0,0.0,0,0
0.8,3200,4,5681.0,0.99964,3,4
0.8,3200,4,891.0,0.95867,5,6
0.8,3200,4,780.0,0.98503,4,5
0.8,3200,4,969.0,0.99925,5,6
0.8,3200,4,911.0,0.31189,6,7
0.8,3200,4,3654.0,0.97228,5,6
0.8,3200,4,1277.0,0.99976,4,5
0.8,3200,4,1206.0,0.99761,4,5
0.8,3200,4,1944.0,0.99981,2,3
0.8,3200,4,3026.0,0.97539,4,5
0.8,3200,4,662.0,0.99973,1,2
0.8,3200,4,3818.0,0.2639,2,3
0.8,3200,4,2619.0,0.5938,4,5
0.8,3200,4,-1.0,0.99998,0,0
0.8,3200,4,3702.0,0.99989,2,3
0.8,3200,4,7170.0,0.99959,1,2
0.8,3200,4,1531.0,0.9989,4,5
0.8,3200,4,3331.0,0.95909,4,5
0.8,3200,4,2423.0,0.99923,3,4
0.8,3200,4,968.0,0.96367,2,3
0.8,3200,4,4704.0,0.99912,3,4
0.8,3200,4,2370.0,0.97549,2,3
0.8,3200,4,2127.0,0.87108,3,4
0.8,3200,4,2649.0,0.99871,1,2
0.8,3200,4,1756.0,1.0,2,3
0.8,3200,4,-1.0,0.99976,0,0
0.8,3200,4,2968.0,0.99214,2,3
0.8,3200,4,2710.0,0.99997,1,2
0.8,3200,4,3616.0,0.99841,1,2
0.8,3200,4,-1.0,0.99991,0,0
0.8,3200,4,640.0,0.95171,1,2
0.8,3200,4,-1.0,0.99973,0,0
0.8,3200,4,-1.0,0.99112,0,0
0.8,3200,4,-1.0,0.98876,0,0
0.8,3200,4,-1.0,0.48594,0,0
0.8,3200,4,-1.0,0.05999,0,0
0.8,3200,4,-1.0,0.0,0,0
0.8,3200,7,6154.0,0.23231,4,5
0.8,3200,7,5503.0,0.9994,6,7
0.8,3200,7,2538.0,0.99228,4,5
0.8,3200,7,3636.0,0.99871,4,5
0.8,3200,7,2042.0,0.95375,5,6
0.8,3200,7,3508.0,0.75642,3,4
0.8,3200,7,2272.0,0.91238,4,5
0.8,3200,7,2626.0,1.0,5,6
0.8,3200,7,2238.0,0.99869,5,6
0.8,3200,7,6696.0,0.97228,3,4
0.8,3200,7,3334.0,0.99994,1,2
0.8,3200,7,4769.0,1.0,1,2
0.8,3200,7,4639.0,0.99722,2,3
0.8,3200,7,3993.0,0.99995,2,3
0.8,3200,7,2624.0,0.95377,5,6
0.8,3200,7,1463.0,0.94733,4,5
0.8,3200,7,2181.0,1.0,1,2
0.8,3200,7,1320.0,1.0,3,4
0.8,3200,7,3682.0,0.98713,3,4
0.8,3200,7,1826.0,0.53806,3,4
0.8,3200,7,907.0,0.99994,3,4
0.8,3200,7,2734.0,0.99996,3,4
0.8,3200,7,1364.0,0.9964,2,3
0.8,3200,7,2969.0,0.81137,2,3
0.8,3200,7,2344.0,0.99887,1,2
0.8,3200,7,2588.0,0.99883,1,2
0.8,3200,7,-1.0,0.99997,0,0
0.8,3200,7,-1.0,1.0,0,0
0.8,3200,7,-1.0,0.99649,0,0
0.8,3200,7,-1.0,0.99546,0,0
0.8,3200,7,-1.0,0.9914,0,0
0.8,3200,7,-1.0,0.76127,0,0
0.8,3200,7,-1.0,0.64968,0,0
0.8,3200,7,-1.0,0.33618,0,0
0.8,3200,7,-1.0,0.0,0,0
0.8,3200,15,1468.0,0.0,4,5
0.8,3200,15,2200.0,0.0,5,6
0.8,3200,15,2653.0,0.0,5,6
0.8,3200,15,755.0,0.0,4,5
0.8,3200,15,7873.0,0.0,3,4
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,5595.0,0.0,1,2
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,15,-1.0,0.0,0,0
0.8,3200,12,2849.0,1.0,1,2
0.8,3200,12,3319.0,0.99103,7,8
0.8,3200,12,7690.0,0.99081,2,3
0.8,3200,12,680.0,0.99382,4,5
0.8,3200,12,4365.0,0.59378,5,6
0.8,3200,12,2397.0,1.0,5,6
0.8,3200,12,4775.0,0.99593,4,5
0.8,3200,12,2339.0,1.0,5,6
0.8,3200,12,7963.0,0.99981,2,3
0.8,3200,12,1598.0,0.6802,5,6
0.8,3200,12,1781.0,0.99959,2,3
0.8,3200,12,2257.0,0.97555,5,6
0.8,3200,12,4226.0,0.99994,1,2
0.8,3200,12,5090.0,0.99998,3,4
0.8,3200,12,797.0,1.0,3,4
0.8,3200,12,9430.0,0.99637,1,2
0.8,3200,12,1973.0,1.0,3,4
0.8,3200,12,3276.0,1.0,2,3
0.8,3200,12,4523.0,0.84153,2,3
0.8,3200,12,1239.0,0.97207,2,3
0.8,3200,12,3185.0,0.99932,3,4
0.8,3200,12,1570.0,0.99392,2,3
0.8,3200,12,572.0,0.90853,5,6
0.8,3200,12,7257.0,0.68546,2,3
0.8,3200,12,2216.0,0.99085,1,2
0.8,3200,12,2442.0,0.97227,4,5
0.8,3200,12,1719.0,0.98269,2,3
0.8,3200,12,4638.0,0.98111,1,2
0.8,3200,12,3141.0,0.9999,1,2
0.8,3200,12,-1.0,0.99923,0,0
0.8,3200,12,-1.0,0.88688,0,0
0.8,3200,12,-1.0,1.0,0,0
0.8,3200,12,-1.0,0.85683,0,0
0.8,3200,12,-1.0,0.41582,0,0
0.8,3200,13,4107.0,0.94747,7,8
0.8,3200,13,6339.0,1.0,3,4
0.8,3200,13,2577.0,0.81136,6,7
0.8,3200,13,4099.0,0.7231,8,9
0.8,3200,13,1358.0,0.98103,4,5
0.8,3200,13,1632.0,1.0,5,6
0.8,3200,13,6631.0,0.9886,2,3
0.8,3200,13,1329.0,0.99999,4,5
0.8,3200,13,5392.0,0.9124,4,5
0.8,3200,13,3471.0,1.0,3,4
0.8,3200,13,985.0,0.99999,5,6
0.8,3200,13,3454.0,0.99593,4,5
0.8,3200,13,3415.0,0.9997,4,5
0.8,3200,13,9169.0,0.99997,2,3
0.8,3200,13,3324.0,0.99833,4,5
0.8,3200,13,3038.0,0.3227,4,5
0.8,3200,13,5426.0,0.9997,3,4
0.8,3200,13,2078.0,0.99811,2,3
0.8,3200,13,6182.0,0.99985,2,3
0.8,3200,13,3484.0,0.99932,4,5
0.8,3200,13,1833.0,0.99991,3,4
0.8,3200,13,7617.0,0.99999,1,2
0.8,3200,13,1651.0,0.99833,2,3
0.8,3200,13,4222.0,0.59366,5,6
0.8,3200,13,1014.0,1.0,3,4
0.8,3200,13,3343.0,0.98337,3,4
0.8,3200,13,4130.0,0.99929,1,2
0.8,3200,13,-1.0,0.99995,0,0
0.8,3200,13,-1.0,1.0,0,0
0.8,3200,13,-1.0,0.99722,0,0
0.8,3200,13,-1.0,0.99979,0,0
0.8,3200,13,-1.0,0.92281,0,0
0.8,3200,13,-1.0,0.99414,0,0
0.8,3200,13,-1.0,0.48592,0,0
0.8,3200,13,-1.0,0.06,0,0
0.8,3200,14,4408.0,0.9756,5,6
0.8,3200,14,4534.0,0.78565,4,5
0.8,3200,14,9812.0,0.99923,3,4
0.8,3200,14,541.0,0.77491,4,5
0.8,3200,14,1714.0,1.0,3,4
0.8,3200,14,2848.0,1.0,4,5
0.8,3200,14,887.0,1.0,4,5
0.8,3200,14,989.0,0.78302,4,5
0.8,3200,14,3914.0,0.83401,3,4
0.8,3200,14,1370.0,0.99999,5,6
0.8,3200,14,1408.0,1.0,2,3
0.8,3200,14,780.0,0.9898,3,4
0.8,3200,14,2016.0,0.99871,3,4
0.8,3200,14,3122.0,1.0,2,3
0.8,3200,14,4355.0,0.99999,3,4
0.8,3200,14,2314.0,1.0,1,2
0.8,3200,14,2504.0,0.9642,5,6
0.8,3200,14,3336.0,1.0,1,2
0.8,3200,14,2162.0,0.97227,3,4
0.8,3200,14,2866.0,0.98337,3,4
0.8,3200,14,2460.0,0.99964,2,3
0.8,3200,14,7930.0,0.999,1,2
0.8,3200,14,1628.0,1.0,1,2
0.8,3200,14,1542.0,0.99959,1,2
0.8,3200,14,1630.0,0.75598,2,3
0.8,3200,14,4569.0,0.53844,1,2
0.8,3200,14,-1.0,0.99997,0,0
0.8,3200,14,883.0,0.99972,1,2
0.8,3200,14,-1.0,0.99999,0,0
0.8,3200,14,-1.0,0.95363,0,0
0.8,3200,14,-1.0,0.96491,0,0
0.8,3200,14,-1.0,0.94851,0,0
0.8,3200,14,-1.0,0.94149,0,0
0.8,3200,14,-1.0,0.33618,0,0
0.8,3200,16,2993.0,0.92291,8,9
0.8,3200,16,3797.0,0.99474,5,6
0.8,3200,16,866.0,0.58651,7,8
0.8,3200,16,1200.0,0.9886,2,3
0.8,3200,16,3780.0,0.26444,3,4
0.8,3200,16,4318.0,0.85393,1,2
0.8,3200,16,1043.0,0.99681,1,2
0.8,3200,16,-1.0,0.99003,0,0
0.8,3200,16,4817.0,0.97853,2,3
0.8,3200,16,-1.0,1.0,0,0
0.8,3200,16,2860.0,0.97853,5,6
0.8,3200,16,1783.0,0.99987,1,2
0.8,3200,16,3926.0,0.99811,2,3
0.8,3200,16,1417.0,1.0,1,2
0.8,3200,16,-1.0,0.99994,0,0
0.8,3200,16,4193.0,0.68546,1,2
0.8,3200,16,-1.0,0.99999,0,0
0.8,3200,16,894.0,0.89886,4,5
0.8,3200,16,1277.0,0.95908,3,4
0.8,3200,16,2115.0,0.99228,1,2
0.8,3200,16,-1.0,1.0,0,0
0.8,3200,16,1610.0,0.99998,1,2
0.8,3200,16,-1.0,1.0,0,0
0.8,3200,16,926.0,1.0,1,2
0.8,3200,16,-1.0,1.0,0,0
0.8,3200,16,-1.0,1.0,0,0
0.8,3200,16,-1.0,1.0,0,0
0.8,3200,16,-1.0,1.0,0,0
0.8,3200,16,2236.0,0.7856,2,3
0.8,3200,16,-1.0,1.0,0,0
0.8,3200,16,2551.0,0.32265,1,2
0.8,3200,16,1310.0,0.7847,2,3
0.8,3200,16,1822.0,0.26371,1,2
0.8,3200,16,-1.0,0.06,0,0
0.8,3200,16,-1.0,0.0,0,0
0.8,3200,16,-1.0,0.0,0,0
0.8,3200,21,537.0,1.0,3,4
0.8,3200,21,2503.0,0.95931,2,3
0.8,3200,21,3913.0,0.97853,3,4
0.8,3200,21,-1.0,1.0,0,0
0.8,3200,21,604.0,0.57579,6,7
0.8,3200,21,-1.0,1.0,0,0
0.8,3200,21,1110.0,0.31704,2,3
0.8,3200,21,-1.0,1.0,0,0
0.8,3200,21,-1.0,1.0,0,0
0.8,3200,21,-1.0,1.0,0,0
0.8,3200,21,-1.0,0.99402,0,0
0.8,3200,21,-1.0,0.99992,0,0
0.8,3200,21,-1.0,0.99833,0,0
0.8,3200,21,-1.0,1.0,0,0
0.8,3200,21,1027.0,0.99753,1,2
0.8,3200,21,-1.0,1.0,0,0
0.8,3200,21,1469.0,0.92268,1,2
0.8,3200,21,-1.0,0.68546,0,0
0.8,3200,21,-1.0,0.9685,0,0
0.8,3200,21,-1.0,0.99998,0,0
0.8,3200,21,2131.0,0.90042,1,2
0.8,3200,21,-1.0,0.68545,0,0
0.8,3200,21,-1.0,0.99944,0,0
0.8,3200,21,-1.0,0.99986,0,0
0.8,3200,21,-1.0,0.81108,0,0
0.8,3200,21,-1.0,0.99874,0,0
0.8,3200,21,-1.0,0.99856,0,0
0.8,3200,21,-1.0,0.99789,0,0
0.8,3200,21,-1.0,0.99789,0,0
0.8,3200,21,-1.0,0.81074,0,0
0.8,3200,21,-1.0,0.23127,0,0
0.8,3200,21,-1.0,0.72871,0,0
0.8,3200,21,-1.0,0.60191,0,0
0.8,3200,21,-1.0,0.54763,0,0
0.8,3200,21,-1.0,0.1428,0,0
0.8,3200,21,-1.0,0.0,0,0
0.8,3200,18,2095.0,0.99997,3,4
0.8,3200,18,1144.0,1.0,6,7
